Temperature,West_East_Wind,South_North_Wind
7.4339905,-4.6354065,4.6220207
7.650055,-3.9585876,4.7827787
7.6334534,-3.3748932,4.9453297
7.317047,-2.896103,4.825103
6.8197327,-2.633728,4.491045
6.629059,-2.6336212,3.9311676
6.2989807,-2.6926422,3.2359467
6.247467,-2.759552,2.7742004
6.21756,-2.7581482,2.5018616
6.13443,-2.6830597,2.3371735
6.011261,-2.5739288,2.1591492
5.8910217,-2.3080444,1.8791351
5.8677063,-1.9418335,2.2035065
6.0455627,-1.9579773,1.9031067
6.3641663,-2.3441162,2.1645203
6.7328186,-2.4152527,2.444519
7.322418,-2.3045502,2.1358337
7.7828674,-2.3896637,2.0335102
8.035065,-2.4824982,1.8919973
8.847565,-2.6245728,2.4083138
9.23819,-2.215866,2.4009094
9.313385,-1.7184448,2.1981964
9.239166,-1.5379791,1.7454529
9.046783,-1.8924255,1.6426086
8.051178,-1.6323395,1.6424103
7.4086,-1.6883545,1.4267273
6.384674,-1.5548096,1.42836
5.4405823,-1.379303,1.4694366
4.643219,-1.3701324,1.3628235
3.902008,-1.4456329,1.3418732
3.3004456,-1.4767914,1.3475494
2.7794495,-1.5496368,1.3605804
2.5299377,-1.6233673,1.3562164
2.4986877,-1.6297913,1.3754272
2.381256,-1.6322327,1.302002
2.4649963,-1.5775299,1.2702026
4.8679504,-1.527832,1.2659607
6.74527,-2.2046509,2.297165
8.22525,-2.5604248,3.0244293
9.297516,-2.7750397,3.432495
10.192535,-2.7881927,3.413437
11.030182,-2.7699127,3.259903
11.583893,-2.9072876,3.1834106
11.950592,-3.026123,2.966858
11.70694,-3.1535187,2.841278
11.886383,-3.2053833,2.8018494
11.777985,-3.0054932,2.5933228
11.15567,-2.515625,2.2496338
10.217438,-2.0600586,1.544754
9.167389,-1.8485565,1.2872009
8.547272,-1.6341248,1.0443573
7.8580627,-1.6743927,0.7917633
7.1183167,-1.7835999,0.6124573
6.872223,-2.0578918,0.597641
7.0299377,-2.372528,0.90418243
7.009918,-2.3999634,1.1308308
6.764557,-2.344452,1.0734482
6.5731506,-2.4078674,1.0147934
6.4425354,-2.4655151,0.9701996
6.403473,-2.4438934,0.95324993
7.5294495,-2.4451447,1.0010891
8.83963,-3.1837616,1.4743643
10.4062805,-3.9189606,2.3281574
11.810699,-3.9386292,2.702115
12.861481,-3.916977,3.006795
13.7604065,-3.6496735,3.34507
14.147858,-3.3598633,3.5747309
14.681061,-3.1934204,3.457903
14.881744,-3.1866302,3.1354065
14.681305,-3.1389923,2.9552765
14.080231,-2.9789276,2.2121887
13.295807,-2.617813,2.0548296
12.401276,-2.0071716,1.5555267
11.127106,-1.6799164,1.3795166
10.01358,-1.5621033,1.2533569
8.928131,-1.5088043,1.185852
8.029205,-1.3641968,1.2028351
7.066803,-1.2637024,1.1960602
6.308258,-1.3132324,1.2175026
5.730133,-1.2916107,1.3017559
5.2828674,-1.193924,1.3753357
4.8248596,-1.1153564,1.3831635
4.4496155,-1.2317505,1.3161726
4.487213,-1.2759705,1.2757988
7.546295,-1.1759491,1.3175182
11.0346985,-1.2759552,1.5292702
13.105255,-1.4329529,1.9878883
14.649811,-1.5099945,2.6981792
16.113678,-1.4141388,3.246378
17.25943,-1.3147888,3.6384525
17.85904,-1.1729279,3.832981
18.079987,-1.0378418,3.89503
17.822418,-1.0481567,3.5647984
17.546783,-1.0691376,2.7766724
17.111969,-0.8426819,2.7736988
16.514801,-0.9660492,2.5111294
15.892731,-0.27908325,2.2270603
14.438141,-0.10173035,1.7165623
13.3541565,0.2579193,0.97748375
13.289459,0.23683167,0.42485523
12.288727,0.02494812,0.0033922195
11.37442,-0.09829712,-0.2990322
10.835358,-0.3038025,-0.34383774
10.26236,-0.4386444,-0.3371315
9.469879,-0.20683289,-0.70866585
8.530182,-0.12654114,-0.9060745
7.966461,-0.213974,-0.9523964
7.585602,-0.19433594,-1.0333042
8.621002,0.02166748,-0.2277031
11.010895,0.100738525,-0.3116989
11.922272,0.18533325,-0.13183022
13.173737,0.20947266,0.1836586
14.309479,0.39979553,0.22307968
15.07608,0.40795898,0.10297012
15.541901,0.20652771,-0.32339287
15.826813,0.043502808,-0.46496296
15.959381,-0.30152893,-0.44319916
15.988922,-0.8266907,-0.34361744
15.708893,-0.75019836,-0.49184036
15.013092,-0.5027008,-0.8039894
14.163971,-0.15039062,-1.0863895
12.83316,0.047286987,-1.130827
11.678009,0.13517761,-0.89745045
10.990631,0.31436157,-0.507185
10.822174,0.42080688,0.101094246
9.56485,0.34721375,0.96848106
8.391022,0.31100464,1.498848
8.288483,0.38180542,1.698803
8.495514,0.52848816,1.8347836
8.581696,0.6686096,1.9118843
8.826324,0.593338,1.95508
9.169708,0.4230957,1.9501839
10.444855,0.28536987,1.912056
11.68692,0.5817261,2.6000366
12.931793,1.3249817,3.5844078
13.992828,1.489914,3.7568398
14.34903,1.4268036,3.9138718
15.046539,1.374527,4.1603813
15.30069,1.2337799,4.350952
16.24356,1.0913544,4.5918064
16.513336,1.1953735,4.7891865
16.392487,1.2673035,4.74765
16.035553,1.2391357,3.3067932
15.867584,1.3581696,3.12259
15.536774,0.6431885,3.5345364
15.068268,-0.03366089,3.374033
14.448639,-0.46051025,3.3159437
13.710114,-0.5734253,3.6370497
12.9791565,-0.567688,4.07992
12.19339,-0.75727844,4.4159966
11.16861,-1.0475311,4.6655493
10.515289,-1.2028809,4.715269
10.019196,-1.3418732,4.5741158
9.613434,-1.4904175,4.4518385
9.316071,-1.5535889,4.260585
9.185944,-1.648468,3.9759722
9.933014,-2.1757965,3.7133093
11.390411,-2.5274658,3.4157238
13.210358,-2.9281006,3.8842802
14.80069,-3.257782,4.317137
15.995514,-3.475357,4.756508
16.857819,-3.506485,4.9503326
17.413727,-3.627304,4.8308105
17.70108,-3.701828,4.6167145
17.676666,-3.739212,4.113022
17.371979,-3.8222504,3.3973541
16.818268,-3.840744,2.526535
15.913971,-3.977295,2.4306335
14.8461,-3.2181702,2.2046814
13.661285,-2.8172302,1.8952026
12.793854,-2.5472717,1.6531067
12.057526,-2.574112,1.5644531
11.498199,-2.556427,1.5394135
11.006256,-2.5728455,1.6166077
10.529449,-2.3181763,1.6030579
9.911041,-1.9861145,1.478775
9.201813,-1.6025543,1.45961
8.309479,-1.2660522,1.4407806
7.466461,-1.2423553,1.2301788
7.2013245,-1.3219757,0.9329834
9.622833,-1.0399933,0.7109833
12.010895,-1.3799744,0.7307434
13.623566,-1.9132233,1.1157074
14.774811,-2.6783142,1.9232025
14.886139,-2.600235,2.1173553
14.912994,-2.1507416,1.9987183
15.615143,-2.5620117,1.5601654
16.40152,-3.4336853,0.9210205
16.393463,-3.961853,0.76057434
16.383942,-4.2738953,1.1981659
16.141266,-4.330429,1.6563663
15.568024,-4.2581177,2.0020752
14.551666,-3.667862,2.2270355
13.443268,-3.407425,2.086792
12.605621,-3.3385162,2.0217438
11.836578,-3.3332214,1.9328613
11.172272,-3.2245026,1.8378601
10.6024475,-3.1311646,1.7690887
10.314117,-3.123413,1.6150208
9.816315,-3.106308,1.2849426
9.322662,-3.1886292,0.8752289
9.140533,-3.4469147,0.58576965
8.881744,-3.6186829,0.49887085
8.8246155,-3.6651917,0.5658264
9.138336,-3.6800995,0.31089783
9.884674,-4.1768494,0.5372162
10.90152,-4.3266144,0.75912476
12.036041,-4.9318237,1.5348854
13.279694,-5.042618,2.0028858
13.755768,-5.039383,1.9731178
14.344635,-5.2057953,1.9663477
14.699371,-4.9786377,1.9304371
14.457916,-4.6575165,1.8345232
14.69693,-4.5957184,1.8599663
14.570221,-4.2678986,1.7723742
14.084625,-3.1307526,1.1972113
12.357574,-2.5754395,1.3532352
11.527252,-1.8876495,1.7687979
10.791779,-1.1814423,2.3613405
10.091583,-0.9285126,3.0849304
9.49588,-1.0759735,3.5558586
9.057404,-1.1708984,4.023219
8.451813,-1.1998291,3.932907
7.769684,-1.3108063,3.4335022
7.32901,-1.5004425,3.2762814
6.8940735,-1.5784454,3.2251472
6.53421,-1.4360352,2.7884312
6.452545,-1.4195862,2.3089733
7.509308,-2.2152863,3.387271
8.694977,-2.1098785,3.270197
10.0902405,-2.3815918,2.978756
11.023956,-2.7395477,2.2811785
11.743439,-3.1886597,1.4709959
10.868317,-3.9466705,1.0698233
10.420807,-3.812149,1.2012482
10.897125,-3.3979797,1.2699585
10.738434,-3.1667633,1.6230927
11.008209,-2.7384338,1.4451904
11.128693,-2.4283905,1.4219818
10.515411,-2.2660828,1.6876373
9.970001,-2.1138916,2.13826
9.105133,-1.7124481,2.1066895
8.386017,-1.8180237,2.0494995
7.539459,-1.7132874,1.8964844
6.96463,-1.6774445,1.7248993
6.4909973,-1.4942932,1.7256927
6.3155823,-1.0202332,1.8426971
6.0332336,-0.5623932,2.1420746
5.797638,-0.3307953,2.3839722
5.733673,-0.30593872,2.5324707
5.6769104,-0.5230255,2.736557
5.922638,-0.6515198,2.8700714
6.9691467,-1.179306,3.940918
7.9634094,-0.6351471,4.4460144
8.533844,0.5642395,4.5527954
8.448883,3.3774872,3.348236
8.066803,3.5802765,2.1145325
8.00528,2.5934296,2.3195038
8.445709,2.6652222,3.0498133
8.678864,2.0066528,4.003561
8.021393,0.42840576,3.7872105
7.3976135,-0.74861145,4.1590996
7.0362854,-1.8647919,4.304208
6.811432,-2.987259,3.2893667
6.7364807,-3.9603271,2.3346453
6.7138977,-3.3194275,1.549798
6.4116516,-2.2398682,1.0675716
5.8334045,-0.8856354,-0.23873901
5.1993713,1.285553,-0.6108141
5.195465,2.074356,-1.2608643
5.235382,3.4208221,-2.411456
5.7391663,5.211609,-3.9972963
5.827423,5.9737396,-4.0959063
5.4711,6.3918457,-3.3233585
5.008209,7.0934143,-3.1140146
4.823761,7.208725,-2.6785192
4.9754944,7.082733,-2.788703
4.891876,7.2829285,-2.7341194
4.8440247,7.2760925,-2.7575912
5.0086975,7.1475983,-2.8959618
5.416046,6.749283,-2.7109604
5.7728577,6.9656677,-2.9998055
6.455475,7.227783,-3.5187836
7.2687073,7.99765,-4.224331
7.332672,7.4264374,-4.0779285
7.29422,6.696533,-3.6837559
7.310211,6.4691467,-3.5388641
7.1127014,6.126877,-3.4419098
6.9013977,5.466385,-3.0473328
6.7206116,5.215805,-2.7714996
6.428253,4.703171,-2.4511414
6.1908264,4.20076,-2.2223673
6.0956116,3.6363373,-2.0027313
5.9501038,3.069992,-1.7282696
5.8941956,2.5500793,-1.2576084
5.3365784,1.9747314,-0.5996456
4.4358215,1.488327,0.002822876
3.4043274,1.1676941,0.7108021
2.921051,0.93748474,1.0752258
3.8209534,0.36045837,1.0551662
5.368561,0.13520813,1.2216187
6.5572815,-0.011703491,1.6223431
6.950714,-0.45637512,2.2811756
7.182892,-0.43836975,2.5934696
7.254059,-0.6602783,2.767685
7.3332825,-0.8749237,2.8602514
8.131256,-0.68515015,3.7328796
8.653229,-0.43066406,3.4147835
9.386383,-0.082855225,3.5420399
9.630157,-0.07557678,3.4468117
9.8714905,-0.3339386,3.2063456
9.862091,-0.5572357,3.0004969
9.179474,-1.2183685,3.1038208
8.75943,-1.2953491,2.1256866
8.331207,-1.2769165,1.996254
8.134796,-1.2141266,1.9010925
7.912018,-1.2094116,1.8692017
7.6632385,-1.213974,1.8125763
7.4288635,-1.162857,1.7359333
7.615631,-1.1504822,1.6638203
7.7049866,-1.2166901,1.5303345
7.6927795,-1.3181,1.4932594
7.8248596,-1.4511566,1.6281929
7.948395,-1.6313934,1.7849522
8.038849,-1.6741638,2.0121288
8.379425,-2.2081604,3.3282032
8.827789,-2.3926544,3.3050137
9.363922,-2.5611115,3.3623028
10.017609,-2.7165527,3.4839573
10.864899,-2.9769287,3.5878334
11.552155,-3.2889404,3.7744617
11.758453,-3.328476,3.7737942
11.537018,-3.226944,3.2388134
11.347321,-3.2819214,3.3119717
11.242584,-3.2726135,3.517311
10.818146,-3.1111298,3.5656433
9.837433,-2.8891144,3.3508244
9.066681,-2.763321,3.2288942
8.566315,-2.714447,3.2754745
8.40152,-2.6520233,3.4097195
8.35318,-2.6305542,3.4503002
8.366364,-2.4905243,3.5212078
8.26944,-2.2749634,3.510209
8.269684,-2.2142487,3.4355621
8.445465,-2.287033,3.5491486
8.580963,-2.3152008,3.5745087
8.703522,-2.245697,3.7411547
8.867584,-2.0614166,4.0366726
9.257599,-2.4913483,5.118557
9.875397,-2.1920013,4.306015
10.412628,-1.8218994,4.1216354
10.983673,-1.591095,4.0269165
11.911407,-1.2399902,3.9512558
12.2065735,-0.66690063,3.552433
12.57608,0.5350952,3.1070747
11.175934,1.7090302,2.0771084
11.268585,1.5989685,0.21643257
10.805817,0.986496,-0.6868534
10.3697815,0.3938141,-1.437437
9.711578,0.16392517,-2.0036736
9.393707,0.68022156,-0.46001625
8.678619,0.73361206,-0.67243576
7.969391,0.36190796,-0.78730965
7.4596252,0.3943329,-0.7909279
6.6524963,0.3957672,-0.67905617
6.8315735,0.18101501,-0.49186325
6.402252,-0.011795044,-0.29593277
6.0622864,0.22854614,-0.17547035
5.285919,0.6053009,-0.04499054
4.129669,0.9186554,0.28989983
3.566803,1.0493469,0.5454588
4.2704163,0.67277527,0.5069771
5.571686,0.76878357,0.8914108
6.9480286,0.86517334,0.9904156
7.8545227,0.93614197,1.2796459
9.379181,1.1016998,1.7292233
10.811798,1.5373383,2.2159424
11.673859,1.5287933,2.1785488
12.436432,1.2306671,2.1047115
12.536285,1.3546448,2.152172
12.360748,1.8499603,2.0580082
11.890778,2.1235962,1.8358698
11.348541,1.5469818,1.026474
10.888458,1.0243988,0.9662781
9.178986,2.0012207,1.0220795
8.538483,1.6564636,1.0076141
7.7571106,1.4983978,1.4230652
7.2657776,1.5150299,1.5403595
7.412628,1.6964569,1.4907532
7.0502014,1.7845612,1.2818756
6.7552795,1.9117737,1.2207947
6.6263733,2.0742188,1.135315
6.390045,2.1722717,1.0183716
6.047516,2.130371,0.8802948
5.7379456,2.0832367,0.85440063
6.1941223,1.8590698,0.6131439
6.9337463,3.0372314,-0.25411987
7.783966,3.0540466,-0.877594
8.417633,2.9826965,-1.285614
8.857574,2.9554749,-1.6274414
9.782135,2.897049,-1.8287659
10.32608,2.738739,-2.0009003
10.377838,2.4698029,-2.4795837
10.813141,2.088272,-2.8019257
10.882965,1.5171967,-3.0875092
10.641754,1.0484161,-3.269104
10.200104,0.51168823,-3.3905945
9.559723,-0.04623413,-3.3260956
8.991119,0.36898804,-2.8618927
8.167877,0.4900818,-2.7807312
7.388092,0.5834961,-2.5740967
6.696686,0.7492981,-2.482605
6.1336975,0.8711853,-2.4001465
5.730133,1.5347443,-2.4223175
5.2379456,1.7047119,-2.45813
4.8631897,1.9919586,-2.3870087
4.6063538,2.1114044,-2.4269867
4.6080627,2.2056885,-2.7028809
4.771637,1.9987488,-3.214737
5.0904846,1.7920074,-3.8066711
5.7535706,1.3500671,-5.15625
6.0118713,0.38783264,-5.50943
6.1422424,-0.3967743,-5.5342255
6.2938538,-0.7971649,-5.335388
6.51651,-0.7637787,-5.0719147
6.8265686,-0.57621765,-4.94812
7.2342834,-0.09220886,-5.0581055
7.2999573,0.47039795,-5.2879486
7.1410217,0.6881561,-5.7065887
6.6576233,0.7110901,-5.515732
6.231842,0.80934143,-5.4465027
5.768219,0.8002777,-5.4653473
5.247467,0.67041016,-5.3492584
4.742584,0.5886078,-4.87117
4.1981506,0.41404724,-4.838928
3.9415588,0.19633484,-4.8593445
3.8373108,0.05958557,-4.730057
3.6161194,-0.12986755,-4.5111084
3.5675354,-0.50816345,-4.2480927
3.3756409,-0.6824341,-3.8522797
3.1202698,-0.86997986,-3.7105103
2.9891663,-1.1539307,-3.5624704
2.7853088,-1.1973877,-3.3403482
2.9527893,-1.1208801,-3.3233213
3.5011292,-1.095932,-3.5182686
4.3734436,-1.2687683,-4.169058
5.1891174,-1.2162323,-4.4909306
5.9552307,-1.155716,-4.6996183
6.6715393,-1.0085907,-4.7412157
7.0885315,-0.7962799,-4.694313
7.205963,-0.52690125,-4.646641
7.0760803,-0.22930908,-4.6612806
7.245758,0.035964966,-4.750065
6.808014,0.04309082,-4.544141
6.5399475,0.25675964,-4.3548717
6.3712463,0.47296143,-4.1778774
5.7047424,0.32873535,-3.7638626
5.226959,0.46548462,-3.1708727
4.852936,0.60180664,-2.7896996
4.499176,0.75675964,-2.5100613
4.2411194,0.861145,-2.230383
3.8729553,0.89730835,-2.030075
3.6600647,0.9189453,-1.8210659
3.1366272,1.0485077,-1.5918865
2.7916565,1.0479279,-1.548109
2.6246643,0.9898529,-1.5490713
2.3182678,1.1017761,-1.5256653
3.0414124,1.1069336,-1.3459587
4.450592,1.2121582,-1.707737
5.2760315,1.2650604,-3.153636
6.039093,1.0715942,-3.182682
6.2479553,1.0032501,-3.121891
6.7259827,0.9964905,-3.1669922
7.1565247,1.0570831,-3.1893578
7.2137756,1.0690613,-3.1136742
7.5346985,1.1997528,-3.2078304
7.366974,1.0472412,-3.122532
7.3817444,1.1320038,-3.0039043
7.103546,1.4026642,-3.0018253
6.8746643,1.5850983,-3.0387573
6.237091,1.087616,-2.754099
5.5156555,1.0713654,-2.3661766
4.950592,1.1762238,-1.9175053
4.445709,1.284378,-1.4897575
3.825592,1.4358673,-1.1177235
3.4291077,1.5403595,-0.92406464
3.011139,1.6474609,-0.7950344
2.3890686,1.7085419,-0.6379528
2.0585022,1.7139282,-0.4565029
1.8839417,1.7115326,-0.47662544
1.6734924,1.6859741,-0.39176846
2.4967346,1.4629364,-0.5319567
4.571686,1.4521484,-0.8017626
5.79068,2.1324158,-2.2511826
6.419586,2.0450287,-2.2373276
6.6063538,2.1107178,-2.2892752
6.9501038,2.0841217,-2.4484005
7.544098,1.6627502,-2.6097946
7.915924,1.4576874,-2.5323792
8.054352,1.1188965,-2.568778
7.688629,0.83613586,-2.619461
7.3243713,0.31355286,-2.6482306
6.9029846,-0.26693726,-2.5659122
6.2811584,-0.5954895,-2.340948
5.851471,-0.08337402,-1.7512026
5.325348,0.03378296,-1.0215864
4.8990784,-0.055770874,-0.92844963
4.4527893,-0.2755127,-0.9389343
3.6234436,-0.24879456,-1.0045795
3.160797,-0.057052612,-0.94454384
3.5082092,0.1484375,-0.6982498
3.3988342,0.41918945,-0.25068378
2.8959045,0.431839,-0.026329994
2.507721,0.3184967,-0.052410126
2.2193909,0.24101257,-0.14232826
2.5055237,0.09597778,-0.04387951
4.5836487,-0.9095917,-0.63985157
5.2538147,-1.399704,-0.5211115
6.1749573,-1.555893,-0.25173187
6.6844788,-1.4228973,-0.36889935
7.0575256,-1.6015015,-0.4018879
7.5106506,-1.8399811,-0.25907612
7.568512,-2.198471,-0.114871025
7.860016,-2.4906921,0.18663692
7.915436,-2.4814606,0.16526222
7.9388733,-2.7246246,0.30013466
7.6056213,-2.5740204,-0.24864197
7.5126038,-3.1927185,0.31121445
6.743805,-2.5655365,0.13796425
6.063385,-2.434555,0.2041235
5.3661194,-2.5399017,0.31897736
4.866852,-2.7121277,0.24653625
4.4564514,-2.7277985,0.2675743
4.257965,-2.6844025,0.106360435
3.872467,-2.554947,-0.323699
3.9220276,-2.8266144,-0.669466
3.8939514,-3.1460876,-0.6956873
4.0277405,-3.1916962,-0.9276552
4.113434,-3.2232513,-1.3232937
4.6686096,-3.45372,-1.6573915
5.6280823,-4.8772736,-2.2081785
6.160309,-4.3068695,-2.1376352
6.8580627,-4.0598297,-2.4299297
7.7657776,-3.809784,-2.647295
8.441315,-3.8563538,-2.85211
8.700836,-3.5343628,-3.061224
8.893219,-3.3464966,-3.2993183
9.028473,-3.2659607,-3.4600563
9.142731,-3.39003,-3.6693726
8.284088,-3.7865295,-4.0422983
7.769928,-3.9394379,-3.8821955
7.406891,-3.3987885,-3.4273071
7.0936584,-2.1015625,-3.5528154
6.548004,-2.110382,-3.1899328
6.0956116,-2.0010986,-2.869812
5.86026,-2.0121155,-2.5799026
5.5934143,-2.0213928,-2.2881565
5.6129456,-1.9738464,-1.9908886
5.5470276,-1.8777618,-1.6580753
5.5204163,-1.7562714,-1.3762512
5.402252,-1.7822266,-1.0862255
5.294342,-1.8869019,-0.6575527
5.184967,-1.8357239,-0.18515778
5.3661194,-1.7861328,0.25232697
5.556793,-2.1131287,-0.1317997
5.7760315,-2.4913788,0.3552456
5.795807,-2.385498,0.55638695
5.9862366,-2.3867645,0.49983215
6.328766,-2.5520782,0.26229572
6.587311,-2.666916,-0.14784622
6.8578186,-2.704956,-0.421237
6.380768,-3.1726837,-0.5513315
6.582184,-2.8281097,-0.81221104
6.1131897,-2.7652893,-1.1464605
5.8441467,-2.5073853,-1.5012598
5.5328674,-2.3871613,-1.8042603
6.2450256,-1.9446411,-0.911108
5.674713,-1.7126923,-0.9462557
5.1629944,-1.534195,-0.934165
4.9220276,-1.3246765,-0.6756277
4.544342,-1.3482361,-0.2870617
4.469635,-1.1374817,-0.1260519
4.2521057,-1.0320587,-0.056921005
4.2862854,-0.9048767,0.030101776
3.9440002,-0.9610443,-0.29640198
3.981842,-0.9503479,-0.25170898
3.8407288,-0.9710083,-0.3592682
4.683502,-0.64572144,-0.11468506
5.5521545,-2.05188,-0.15821838
5.89859,-2.5539246,0.09286499
6.4376526,-2.3567657,0.24143982
7.6996155,-1.9765778,-0.08279419
8.394196,-1.9996643,-0.45812988
8.800446,-2.2462006,-0.70370483
9.308502,-2.3421173,-0.93842316
9.721832,-2.6019287,-1.1247711
8.915192,-2.8110504,-1.2494049
8.909576,-2.6333923,-1.0226078
8.70108,-2.0594177,-1.5489922
8.035065,-1.9459991,-2.1080742
7.377838,-1.1911316,-2.1370544
6.5314026,-0.7179718,-2.4733295
5.523834,-0.34881592,-2.6437988
5.129059,-0.09033203,-2.5794373
4.9291077,0.1829071,-2.5638275
4.660553,0.41015625,-2.5439758
4.340973,0.60931396,-2.5772247
4.1471252,0.7169037,-2.6525269
3.9305725,0.8416443,-2.6173248
3.7313538,0.99508667,-2.5056915
3.4547424,1.1835022,-2.3444786
4.169098,1.2014008,-2.3078156
5.403473,1.1564941,-2.6667175
6.21817,1.2433777,-3.528305
7.0794983,1.463562,-3.4681396
8.223541,1.6113434,-3.2772064
8.648834,1.5769653,-3.127533
9.365631,1.4769287,-3.275772
9.578766,1.8036194,-3.1689415
9.509674,1.9591064,-3.1238556
9.494537,1.8338013,-3.194641
9.274567,1.7920227,-3.3014154
8.778961,1.6171112,-3.3889933
8.289703,1.1658173,-3.2806797
7.906891,0.2390747,-2.8191643
6.9706116,0.10873413,-2.2156086
5.9493713,0.17468262,-1.8314819
4.93985,0.23965454,-1.6922302
3.702057,-0.07217407,-1.4486084
3.7713928,-0.35609436,-1.0898743
3.7394104,-0.5642853,-0.9748688
4.3729553,-0.6940918,-0.64286804
4.027252,-0.79800415,-0.20783997
3.57901,-0.70214844,0.2199707
3.1637268,-0.6886749,0.44176674
2.7137756,-0.6112213,0.55607605
4.824127,-0.9656372,0.6428375
6.2276917,-1.4278259,1.0804443
7.7583313,-1.5731964,2.0719604
9.127594,-1.2096405,2.5236359
10.042267,-0.87498474,2.8364868
10.639313,-0.69358826,3.0233612
11.73526,-0.3118744,2.9208832
12.609283,-0.0053253174,2.8160553
12.555817,-0.0834198,2.6469727
12.944489,-0.24621582,2.627655
13.238678,-0.46853638,2.615738
13.214508,-0.86276245,2.2906342
12.957916,-1.2869568,2.2345734
11.317535,-1.8591309,2.4005585
9.879669,-1.9742279,2.606659
8.751373,-1.6267853,2.499054
8.062653,-1.4021606,2.5219116
7.5660706,-1.1980286,2.5898743
7.419342,-1.1370697,2.5353394
7.0450745,-1.101471,2.5717926
6.832672,-1.0738068,2.6819305
6.6371155,-1.016983,2.8545685
6.683014,-0.8376465,2.9286804
7.2652893,-0.67411804,2.9498138
8.644196,-0.80226135,2.7626038
10.223053,-0.59402466,3.7165833
11.8461,-0.15814209,4.1731873
13.420563,0.12327576,4.4523163
14.654449,0.031173706,4.623947
15.77713,-0.22584534,4.8433533
16.543,-0.42015076,4.9144287
17.041656,-0.44462585,4.8398285
17.249664,-0.2785492,4.66214
17.150787,-0.050079346,4.3527985
16.833405,0.09579468,3.923645
16.262482,-0.03666687,3.3430786
15.113312,-0.71354675,2.6304836
13.535675,-1.0946503,2.3971748
12.042877,-1.258255,2.5332384
11.016144,-1.1122437,2.7643623
10.243927,-0.89720154,2.7418594
9.5065,-0.8433533,2.735155
8.95816,-0.8378601,2.7424355
8.444733,-0.8225403,2.7098465
7.9794006,-0.86405945,2.4412308
7.584137,-0.92276,2.2131023
7.2586975,-1.0662994,1.9051933
7.74588,-1.0805664,1.4642258
9.6440735,-1.2126007,1.1952038
11.545929,-1.5150452,1.6209259
13.211945,-1.9498596,2.321991
14.503204,-2.20784,2.8832855
15.486969,-2.3512268,3.354309
16.173859,-2.3467407,3.695137
16.44571,-2.2371674,3.8801136
16.544342,-2.0716705,3.9673195
16.572906,-2.0186768,3.9103832
16.35147,-2.0371857,3.7680912
15.860016,-1.9977417,3.348114
15.055084,-2.1104736,3.1137886
13.954742,-1.6203461,2.8877354
12.677643,-1.6230774,2.8307915
11.668121,-1.5328522,2.7052479
10.960846,-1.4180145,2.560629
10.37381,-1.3149719,2.3964787
